entry_signal_time,entry_time,entry_price,entry_val,exit_signal_time,exit_time,exit_price,exit_val,exit_reason,hold_minutes,equity_before,equity_after,pnl_dollars,return_pct
2023-01-25T13:41:00-05:00,2023-01-25T13:42:00-05:00,286.21,-0.0037567500000542653,2023-01-26T09:41:00-05:00,2023-01-26T09:41:00-05:00,291.75,3.3346639285714077,dark_green_next_open,1199.0,30540.104914405,31125.02628084133,584.9213664363306,1.9152565718935533
2023-01-26T11:34:00-05:00,2023-01-26T11:35:00-05:00,289.635,-0.01935196428569272,2023-02-01T14:53:00-05:00,2023-02-01T14:53:00-05:00,300.12,4.12021071428573,dark_green_next_open,8838.0,31125.02628084133,32245.32541175893,1120.2991309175995,3.599351598321987
2023-02-07T10:38:00-05:00,2023-02-07T10:39:00-05:00,303.7411,-0.0014746428571535963,2023-02-07T12:59:00-05:00,2023-02-07T12:59:00-05:00,309.43,2.7007425000000196,dark_green_next_open,140.0,32245.32541175893,32842.69302865369,597.3676168947568,1.8525712154138008
2023-02-09T09:57:00-05:00,2023-02-09T09:58:00-05:00,307.92,-0.015861142857145794,2023-02-10T10:24:00-05:00,2023-02-10T10:24:00-05:00,301.06,1.4747226071428445,dark_green_next_open,1466.0,32842.69302865369,32104.58507633959,-738.1079523140979,-2.247403864445996
2023-02-14T12:31:00-05:00,2023-02-14T12:32:00-05:00,303.78,-0.016760821428575157,2023-02-23T09:39:00-05:00,2023-02-23T09:39:00-05:00,296.855,2.4858107499999917,dark_green_next_open,12787.0,32104.58507633959,31366.451748322128,-738.1333280174622,-2.2991523679944725
2023-03-01T14:21:00-05:00,2023-03-01T14:22:00-05:00,291.12,-0.010932249999997035,2023-03-10T10:09:00-05:00,2023-03-10T10:09:00-05:00,291.46,1.6030932142857182,dark_green_next_open,12707.0,31366.451748322128,31396.80474094426,30.35299262213084,0.09676897108310545
2023-03-21T15:36:00-04:00,2023-03-21T15:37:00-04:00,309.99,-0.012196214285688706,2023-03-22T14:54:00-04:00,2023-03-22T14:54:00-04:00,313.69,1.9127380714285966,dark_green_next_open,1397.0,31396.80474094426,31765.19921096985,368.39447002559245,1.1733501961910475
2023-03-29T13:59:00-04:00,2023-03-29T14:00:00-04:00,311.34,-0.0015882500000381494,2023-04-13T09:43:00-04:00,2023-04-13T09:43:00-04:00,315.47,1.900556892857137,dark_green_next_open,21343.0,31765.19921096985,32180.13554957587,414.93633860601767,1.3062607788171032
2023-04-14T12:33:00-04:00,2023-04-14T12:34:00-04:00,316.74,-0.010588892857134602,2023-04-26T09:41:00-04:00,2023-04-26T09:41:00-04:00,312.53,1.6898373214285807,dark_green_next_open,17107.0,32180.13554957587,31746.05832190859,-434.07722766727966,-1.3488980709809417
2023-04-26T15:26:00-04:00,2023-04-26T15:27:00-04:00,311.93,-0.005071071428570155,2023-04-27T09:42:00-04:00,2023-04-27T09:42:00-04:00,315.58,2.5546617857142757,dark_green_next_open,1095.0,31746.05832190859,32111.106983487494,365.048661578905,1.1499023213441761
2023-04-27T12:32:00-04:00,2023-04-27T12:33:00-04:00,318.62,-0.016312821428587254,2023-05-05T09:42:00-04:00,2023-05-05T09:42:00-04:00,318.9,1.9497035714285722,dark_green_next_open,11349.0,32111.106983487494,32132.89867370195,21.79169021445705,0.0678634038548287
2023-05-05T11:10:00-04:00,2023-05-05T11:11:00-04:00,321.29,-0.013207535714280183,2023-05-10T09:40:00-04:00,2023-05-10T09:40:00-04:00,324.44,2.042565142857141,dark_green_next_open,7109.0,32132.89867370195,32441.44795869721,308.54928499525704,0.9602286059793963
2023-05-10T12:50:00-04:00,2023-05-10T12:51:00-04:00,323.87,-0.014229357142839447,2023-05-25T09:41:00-04:00,2023-05-25T09:41:00-04:00,337.6,3.668312392857153,dark_green_next_open,21410.0,32441.44795869721,33809.99352614556,1368.5455674483528,4.218509510397661
2023-05-25T12:48:00-04:00,2023-05-25T12:49:00-04:00,339.875,-0.001657821428585754,2023-05-26T09:46:00-04:00,2023-05-26T09:46:00-04:00,342.34,1.5719067857143025,dark_green_next_open,1257.0,33809.99352614556,34048.39577071287,238.40224456731085,0.7051236031232921
2023-05-26T13:02:00-04:00,2023-05-26T13:03:00-04:00,348.31,-0.004225571428571551,2023-05-30T09:43:00-04:00,2023-05-30T09:43:00-04:00,353.215,2.9687154642856974,dark_green_next_open,5560.0,34048.39577071287,34520.970031965626,472.5742612527538,1.3879486846755995
2023-05-30T10:45:00-04:00,2023-05-30T10:46:00-04:00,350.85,-0.011392178571440259,2023-06-02T09:43:00-04:00,2023-06-02T09:43:00-04:00,355.72,2.451898964285693,dark_green_next_open,4257.0,34520.970031965626,34993.14164301066,472.1716110450361,1.3677819905055344
2023-06-02T15:13:00-04:00,2023-06-02T15:14:00-04:00,354.86,-0.003793678571407458,2023-06-09T09:45:00-04:00,2023-06-09T09:45:00-04:00,356.06,1.7760611428571376,dark_green_next_open,9751.0,34993.14164301066,35104.45339281953,111.31174980886863,0.3180959027469843
2023-06-09T13:24:00-04:00,2023-06-09T13:25:00-04:00,354.85,-0.0008246785714253746,2023-06-13T09:41:00-04:00,2023-06-13T09:41:00-04:00,363.1,2.1675226785714568,dark_green_next_open,5536.0,35104.45339281953,35913.422562858774,808.9691700392432,2.3044630861698945
2023-06-14T13:48:00-04:00,2023-06-14T13:49:00-04:00,364.22,-0.014435499999958013,2023-06-14T14:47:00-04:00,2023-06-14T14:47:00-04:00,364.09,1.4650712142857092,dark_green_next_open,58.0,35913.422562858774,35893.42468506748,-19.997877791291103,-0.05568357556645642
2023-06-15T11:05:00-04:00,2023-06-15T11:06:00-04:00,367.67,-0.003287357142854108,2023-06-30T09:42:00-04:00,2023-06-30T09:42:00-04:00,368.1,3.076992000000026,dark_green_next_open,21516.0,35893.42468506748,35928.21665316451,34.791968097029894,0.09693131374979291
2023-06-30T13:10:00-04:00,2023-06-30T13:11:00-04:00,369.97,-0.009118000000000015,2023-07-12T09:41:00-04:00,2023-07-12T09:41:00-04:00,372.16,2.7011207142857376,dark_green_next_open,17070.0,35928.21665316451,36133.662642954674,205.44598979016155,0.5718235106781044
2023-07-13T10:22:00-04:00,2023-07-13T10:23:00-04:00,376.47,-0.015618821428559443,2023-07-26T14:47:00-04:00,2023-07-26T14:47:00-04:00,378.27,1.5674633214285636,dark_green_next_open,18984.0,36133.662642954674,36299.16642806903,165.50378511435702,0.4580321312836144
2023-07-28T15:07:00-04:00,2023-07-28T15:08:00-04:00,384.06,-0.01311435714286191,2023-08-04T09:41:00-04:00,2023-08-04T09:41:00-04:00,376.85,1.9024367142857135,dark_green_next_open,9753.0,36299.16642806903,35610.59541166378,-688.5710164052507,-1.896933412423485
2023-08-08T10:50:00-04:00,2023-08-08T10:51:00-04:00,370.0415,-0.008659928571415773,2023-08-10T09:43:00-04:00,2023-08-10T09:43:00-04:00,371.81,2.7486841071428594,dark_green_next_open,2812.0,35610.59541166378,35773.629902850735,163.03449118695426,0.45782579398701007
2023-08-14T15:12:00-04:00,2023-08-14T15:13:00-04:00,369.21,-0.004040071428566494,2023-08-21T09:45:00-04:00,2023-08-21T09:45:00-04:00,361.19,2.1192486071428513,dark_green_next_open,9752.0,35773.629902850735,34989.55452866781,-784.0753741829249,-2.1917691224295988
2023-08-28T09:30:00-04:00,2023-08-28T09:31:00-04:00,366.2,-0.0014171428571541633,2023-08-28T09:40:00-04:00,2023-08-28T09:40:00-04:00,366.29,1.6803055714285766,dark_green_next_open,9.0,34989.55452866781,34991.1548875503,1.6003588824896724,0.004573818969832999
2023-08-30T09:42:00-04:00,2023-08-30T09:43:00-04:00,374.9,-0.015392392857150335,2023-09-11T09:39:00-04:00,2023-09-11T09:39:00-04:00,375.07,2.202272107142833,dark_green_next_open,17276.0,34991.1548875503,35000.02107131812,8.866183767822804,0.025338357068571682
2023-09-12T14:25:00-04:00,2023-09-12T14:26:00-04:00,373.8425,-0.01661357142858637,2023-09-27T14:41:00-04:00,2023-09-27T14:41:00-04:00,354.63,1.5790328214285774,dark_green_next_open,21615.0,35000.02107131812,33194.661680369056,-1805.3593909490664,-5.158166583015367
2023-10-03T12:37:00-04:00,2023-10-03T12:38:00-04:00,355.96,-0.00589325000001395,2023-10-04T09:41:00-04:00,2023-10-04T09:41:00-04:00,357.095,1.8383905714285658,dark_green_next_open,1263.0,33194.661680369056,33293.84543279607,99.18375242701586,0.29879428620798176
2023-10-10T12:38:00-04:00,2023-10-10T12:39:00-04:00,370.71,-0.01718246428571319,2023-10-11T09:42:00-04:00,2023-10-11T09:42:00-04:00,370.76,1.6208742142857373,dark_green_next_open,1263.0,33293.84543279607,33291.67698279727,-2.1684499988041352,-0.0065130656150325095
2023-10-12T10:27:00-04:00,2023-10-12T10:28:00-04:00,373.28,-0.008868285714270563,2023-10-16T09:41:00-04:00,2023-10-16T09:41:00-04:00,367.88,2.0439698214285666,dark_green_next_open,5713.0,33291.67698279727,32803.50649627123,-488.1704865260399,-1.4663439356878638
2023-10-16T12:16:00-04:00,2023-10-16T12:17:00-04:00,368.95,-0.0168286071428424,2023-10-17T10:17:00-04:00,2023-10-17T10:17:00-04:00,366.29,1.468201571428561,dark_green_next_open,1320.0,32803.50649627123,32560.49197866427,-243.01451760695636,-0.7408187220307672
2023-10-17T11:59:00-04:00,2023-10-17T12:00:00-04:00,369.04,-0.019764785714274258,2023-10-19T09:37:00-04:00,2023-10-19T09:37:00-04:00,364.04,1.350407821428582,dark_green_next_open,2737.0,32560.49197866427,32112.91749581532,-447.57448284895145,-1.3745937350769455
2023-10-23T12:26:00-04:00,2023-10-23T12:27:00-04:00,357.43,-0.008625785714292511,2023-10-24T09:44:00-04:00,2023-10-24T09:44:00-04:00,358.32,1.7727372142857143,dark_green_next_open,1277.0,32112.91749581532,32186.440665562845,73.52316974752466,0.22895200897614654
2023-10-25T12:19:00-04:00,2023-10-25T12:20:00-04:00,352.56,-0.019133750000027483,2023-10-26T10:56:00-04:00,2023-10-26T10:56:00-04:00,347.66,1.5284203571428634,dark_green_next_open,1356.0,32186.440665562845,31732.755269950085,-453.68539561275975,-1.4095544155591222
2023-10-27T13:29:00-04:00,2023-10-27T13:30:00-04:00,345.21,-0.005632107142841902,2023-10-30T09:44:00-04:00,2023-10-30T09:44:00-04:00,349.27,2.7947257142857236,dark_green_next_open,4094.0,31732.755269950085,32099.542292786027,366.7870228359425,1.1558625140353884
2023-10-31T13:20:00-04:00,2023-10-31T13:21:00-04:00,349.65,-0.009507607142893448,2023-11-01T15:08:00-04:00,2023-11-01T15:08:00-04:00,355.97,1.8841566071428422,dark_green_next_open,1547.0,32099.542292786027,32673.213223668474,573.6709308824466,1.7871623391071623
2023-11-02T14:55:00-04:00,2023-11-02T14:56:00-04:00,363.44,-0.004411714285731713,2023-11-10T09:46:00-05:00,2023-11-10T09:46:00-05:00,372.88,1.7067888571428456,dark_green_next_open,11270.0,32673.213223668474,33515.16440934274,841.9511856742647,2.5768851686260197
2023-11-16T15:22:00-05:00,2023-11-16T15:23:00-05:00,385.36,-0.009408285714303175,2023-11-22T09:41:00-05:00,2023-11-22T09:41:00-05:00,392.35,2.9013437142856877,dark_green_next_open,8298.0,33515.16440934274,34116.268123369366,601.1037140266271,1.7935275706392195
2023-11-24T11:35:00-05:00,2023-11-24T11:36:00-05:00,389.275,-0.012575749999994695,2023-11-29T09:41:00-05:00,2023-11-29T09:41:00-05:00,393.72,2.6156168571428733,dark_green_next_open,7085.0,34116.268123369366,34498.92981243122,382.6616890618534,1.1216399392749876
2023-12-05T14:03:00-05:00,2023-12-05T14:04:00-05:00,386.23,-0.0011594642857224724,2023-12-07T09:42:00-05:00,2023-12-07T09:42:00-05:00,388.49,2.499910642857162,dark_green_next_open,2618.0,34498.92981243122,34693.858615347905,194.92880291668553,0.5650285500927277
2023-12-07T10:44:00-05:00,2023-12-07T10:45:00-05:00,389.595,-0.012295000000005274,2023-12-08T10:18:00-05:00,2023-12-08T10:18:00-05:00,392.27,1.4276986785714074,dark_green_next_open,1413.0,34693.858615347905,34925.084560168114,231.2259448202094,0.6664751458862472
2023-12-08T13:25:00-05:00,2023-12-08T13:26:00-05:00,391.51,-0.009392107142852962,2023-12-14T09:41:00-05:00,2023-12-14T09:41:00-05:00,405.48,1.7274503214285464,dark_green_next_open,8415.0,34925.084560168114,36164.06039692376,1238.9758367556497,3.5475242289569
2023-12-14T14:45:00-05:00,2023-12-14T14:46:00-05:00,402.65,-0.015115107142831374,2023-12-21T09:42:00-05:00,2023-12-21T09:42:00-05:00,406.73,2.1399535000000025,dark_green_next_open,9776.0,36164.06039692376,36523.200739437496,359.1403425137323,0.9930863364675746
2023-12-22T12:59:00-05:00,2023-12-22T13:00:00-05:00,409.13,-0.0036480714285638816,2024-01-08T09:43:00-05:00,2024-01-08T09:43:00-05:00,399.235,1.6595012499999968,dark_green_next_open,24283.0,36523.200739437496,35632.74282207985,-890.4579173576494,-2.4380610114385193
2024-01-08T14:26:00-05:00,2024-01-08T14:27:00-05:00,403.81,-0.006837499999992197,2024-01-11T09:40:00-05:00,2024-01-11T09:40:00-05:00,410.5001,1.953193607142851,dark_green_next_open,4033.0,35632.74282207985,36215.84243915542,583.0996170755752,1.636415192585905
2024-01-11T14:15:00-05:00,2024-01-11T14:16:00-05:00,408.83,-0.002801285714303159,2024-01-18T09:39:00-05:00,2024-01-18T09:39:00-05:00,411.02,2.87500714285716,dark_green_next_open,9803.0,36215.84243915542,36402.5604038567,186.71796470128174,0.5155698504459183
2024-01-19T14:27:00-05:00,2024-01-19T14:28:00-05:00,420.92,-0.018672857142859378,2024-01-22T09:39:00-05:00,2024-01-22T09:39:00-05:00,423.86,2.0449152142857168,dark_green_next_open,4031.0,36402.5604038567,36649.49074287056,246.93033901385934,0.6783323378201089
2024-01-25T14:45:00-05:00,2024-01-25T14:46:00-05:00,424.91,-0.003942321428560769,2024-01-31T14:48:00-05:00,2024-01-31T14:48:00-05:00,422.18,2.0371687857142686,dark_green_next_open,8642.0,36649.49074287056,36406.73972099369,-242.75102187687298,-0.6623585129190257
2024-02-02T12:06:00-05:00,2024-02-02T12:07:00-05:00,428.75,-0.011058607142878651,2024-02-07T09:39:00-05:00,2024-02-07T09:39:00-05:00,429.65,1.8559622499999855,dark_green_next_open,7052.0,36406.73972099369,36475.86612896221,69.12640796852065,0.18987255793372348
2024-02-07T09:50:00-05:00,2024-02-07T09:51:00-05:00,430.16,-0.0106525714285568,2024-02-13T10:35:00-05:00,2024-02-13T10:35:00-05:00,430.21,1.5385593928571113,dark_green_next_open,8684.0,36475.86612896221,36472.81063948677,-3.0554894754386623,-0.008376742760918265
2024-02-16T15:18:00-05:00,2024-02-16T15:19:00-05:00,431.36,-0.01668121428571434,2024-02-22T09:42:00-05:00,2024-02-22T09:42:00-05:00,434.395,6.004123000000019,dark_green_next_open,8303.0,36472.81063948677,36722.08404410412,249.27340461735002,0.6834499459920318
2024-02-26T10:41:00-05:00,2024-02-26T10:42:00-05:00,437.84,-0.011726678571404525,2024-02-29T09:41:00-05:00,2024-02-29T09:41:00-05:00,438.61,2.647713964285733,dark_green_next_open,4259.0,36722.08404410412,36779.308126322976,57.224082218854164,0.15583015972113756
2024-03-05T12:23:00-05:00,2024-03-05T12:24:00-05:00,436.68,-0.019970535714284254,2024-03-06T09:37:00-05:00,2024-03-06T09:37:00-05:00,439.56,3.1677410714285834,dark_green_next_open,1273.0,36779.308126322976,37014.472063690686,235.16393736770988,0.6393919552809768
2024-03-06T12:30:00-05:00,2024-03-06T12:31:00-05:00,441.695,-0.019658750000002112,2024-03-07T09:41:00-05:00,2024-03-07T09:41:00-05:00,442.69,2.8820856785714284,dark_green_next_open,1270.0,37014.472063690686,37090.43520581763,75.96314212694415,0.2052255182681817
2024-03-07T15:30:00-05:00,2024-03-07T15:31:00-05:00,445.45,-0.01920125000000164,2024-03-12T10:09:00-04:00,2024-03-12T10:09:00-04:00,440.08,1.8165422142857297,dark_green_next_open,6818.0,37090.43520581763,36635.973734546365,-454.4614712712646,-1.2252794251386478
2024-03-12T10:22:00-04:00,2024-03-12T10:23:00-04:00,440.14,-0.014162499999996081,2024-03-14T10:19:00-04:00,2024-03-14T10:19:00-04:00,439.52,1.4913432857142934,dark_green_next_open,2876.0,36635.973734546365,36577.050595686196,-58.923138860169274,-0.16083410062227577
2024-03-22T15:05:00-04:00,2024-03-22T15:06:00-04:00,446.61,-0.008478107142838115,2024-04-01T09:45:00-04:00,2024-04-01T09:45:00-04:00,447.09,1.983340535714303,dark_green_next_open,14079.0,36577.050595686196,36609.03972402575,31.989128339555464,0.08745682830788581
2024-04-01T12:34:00-04:00,2024-04-01T12:35:00-04:00,444.61,-0.00017117857142845416,2024-04-04T09:41:00-04:00,2024-04-04T09:41:00-04:00,446.26,3.0922632142857034,dark_green_next_open,4146.0,36609.03972402575,36737.55193077217,128.5122067464181,0.35103954573842966
2024-04-08T15:25:00-04:00,2024-04-08T15:26:00-04:00,440.75,-0.01204907142858766,2024-04-09T09:44:00-04:00,2024-04-09T09:44:00-04:00,443.0275,1.4578428928571598,dark_green_next_open,1098.0,36737.55193077217,36920.00218794085,182.45025716868258,0.49663150531229494
2024-04-23T15:17:00-04:00,2024-04-23T15:18:00-04:00,425.56,-0.0016538214285893305,2024-04-24T09:44:00-04:00,2024-04-24T09:44:00-04:00,429.16,2.6358650000000075,dark_green_next_open,1106.0,36920.00218794085,37224.8790727723,304.8768848314503,0.8257769955686278
2024-04-26T11:37:00-04:00,2024-04-26T11:38:00-04:00,431.01,-0.005665107142840464,2024-05-01T14:52:00-04:00,2024-05-01T14:52:00-04:00,428.22,2.709490785714316,dark_green_next_open,7394.0,37224.8790727723,36976.520145184855,-248.3589275874474,-0.6671853173839004
2024-05-02T15:20:00-04:00,2024-05-02T15:21:00-04:00,427.29,-0.001168107142835384,2024-05-03T09:42:00-04:00,2024-05-03T09:42:00-04:00,434.39,5.237087928571401,dark_green_next_open,1101.0,36976.520145184855,37583.4174938851,606.897348700244,1.6413046612210103
2024-05-03T15:44:00-04:00,2024-05-03T15:45:00-04:00,435.63,-0.01706910714286291,2024-05-10T09:44:00-04:00,2024-05-10T09:44:00-04:00,443.75,1.8525151785714185,dark_green_next_open,9719.0,37583.4174938851,38276.30401516978,692.8865212846795,1.8435963717174264
2024-05-10T15:13:00-04:00,2024-05-10T15:14:00-04:00,442.01,-0.010031142857186676,2024-05-15T09:38:00-04:00,2024-05-15T09:38:00-04:00,448.145,1.5374809285714126,dark_green_next_open,6864.0,38276.30401516978,38799.809821176146,523.5058060063675,1.367702079591826
2024-05-15T11:51:00-04:00,2024-05-15T11:52:00-04:00,450.57,-0.008110035714305144,2024-05-23T09:40:00-04:00,2024-05-23T09:40:00-04:00,459.64,3.6821266428571517,dark_green_next_open,11388.0,38799.809821176146,39572.93684428921,773.127023113062,1.9926051871808514
2024-05-28T15:23:00-04:00,2024-05-28T15:24:00-04:00,458.2001,-0.013710321428578642,2024-05-31T15:58:00-04:00,2024-05-31T15:58:00-04:00,450.86,1.816759499999996,dark_green_next_open,4354.0,39572.93684428921,38931.21431347683,-641.7225308123816,-1.6216196774513358
2024-06-05T09:59:00-04:00,2024-06-05T10:00:00-04:00,458.21,-0.012225071428581646,2024-06-12T09:42:00-04:00,2024-06-12T09:42:00-04:00,473.37,3.9160681785714124,dark_green_next_open,10062.0,38931.21431347683,40211.220868874836,1280.0065553980094,3.287867018714885
2024-06-12T12:17:00-04:00,2024-06-12T12:18:00-04:00,474.62,-0.00448353571427447,2024-06-13T09:41:00-04:00,2024-06-13T09:41:00-04:00,478.14,2.608927678571435,dark_green_next_open,1283.0,40211.220868874836,40501.344680181995,290.1238113071595,0.72149963377941
2024-06-13T12:52:00-04:00,2024-06-13T12:53:00-04:00,475.47,-0.011384571428564971,2024-06-24T10:08:00-04:00,2024-06-24T10:08:00-04:00,479.44,1.5193089285714647,dark_green_next_open,15675.0,40501.344680181995,40831.348957554044,330.0042773720488,0.8147983233098177
2024-06-25T11:53:00-04:00,2024-06-25T11:54:00-04:00,478.82,-0.010991357142889263,2024-06-28T10:16:00-04:00,2024-06-28T10:16:00-04:00,486.835,1.4448420357142995,dark_green_next_open,4222.0,40831.348957554044,41506.52550294414,675.1765453900953,1.6535739392102178
2024-06-28T11:54:00-04:00,2024-06-28T11:55:00-04:00,483.36,-0.01977828571427348,2024-07-01T10:33:00-04:00,2024-07-01T10:33:00-04:00,479.01,1.5960514285714549,dark_green_next_open,4238.0,41506.52550294414,41124.7616075184,-381.7638954257418,-0.9197683756947184
2024-07-03T10:06:00-04:00,2024-07-03T10:07:00-04:00,487.71,-0.0199505357142869,2024-07-15T09:43:00-04:00,2024-07-15T09:43:00-04:00,497.755,1.9078458571428683,dark_green_next_open,17256.0,41124.7616075184,41963.3842081723,838.6226006539,2.0392157130476374
2024-07-22T11:46:00-04:00,2024-07-22T11:47:00-04:00,478.05,-0.007302678571409205,2024-07-25T10:32:00-04:00,2024-07-25T10:32:00-04:00,460.5096,2.9116101428571337,dark_green_next_open,4245.0,41963.3842081723,40415.59827329495,-1547.785934877349,-3.6884201884173073
2024-07-29T13:06:00-04:00,2024-07-29T13:07:00-04:00,466.41,-0.008980428571423504,2024-07-30T09:43:00-04:00,2024-07-30T09:43:00-04:00,465.821,1.4565589642857222,dark_green_next_open,1236.0,40415.59827329495,40356.48783875756,-59.110434537389665,-0.14625648774930777
2024-08-14T15:35:00-04:00,2024-08-14T15:36:00-04:00,461.49,-0.003894249999999544,2024-08-15T09:41:00-04:00,2024-08-15T09:41:00-04:00,469.18,4.287096964285728,dark_green_next_open,1085.0,40356.48783875756,41020.75982458278,664.271985825224,1.646010397335096
2024-08-16T13:43:00-04:00,2024-08-16T13:44:00-04:00,475.93,-0.01854600000000832,2024-08-21T10:48:00-04:00,2024-08-21T10:48:00-04:00,483.61,1.4945744642857275,dark_green_next_open,7024.0,41020.75982458278,41674.36901551919,653.609190936404,1.593361979961938
2024-08-23T10:26:00-04:00,2024-08-23T10:27:00-04:00,482.13,-0.0017129642856852367,2024-08-27T10:03:00-04:00,2024-08-27T10:03:00-04:00,474.41,1.6011593928571313,dark_green_next_open,5736.0,41674.36901551919,40998.866804693214,-675.5022108259727,-1.6209056712398473
2024-08-27T10:55:00-04:00,2024-08-27T10:56:00-04:00,476.9,-0.018741357142895265,2024-08-28T15:06:00-04:00,2024-08-28T15:06:00-04:00,471.85,1.8214180357142782,dark_green_next_open,1690.0,40998.866804693214,40556.60856699886,-442.25823769435374,-1.0787084428482974
2024-09-09T14:32:00-04:00,2024-09-09T14:33:00-04:00,452.42,-0.015830285714306613,2024-09-10T09:37:00-04:00,2024-09-10T09:37:00-04:00,455.8805,1.9799699999999816,dark_green_next_open,1144.0,40556.60856699886,40858.64808843933,302.0395214404707,0.7447356475616118
2024-09-20T10:44:00-04:00,2024-09-20T10:45:00-04:00,481.49,-0.017015214285739988,2024-09-24T11:01:00-04:00,2024-09-24T11:01:00-04:00,483.08,1.440116464285691,dark_green_next_open,5776.0,40858.64808843933,40985.37563426032,126.72754582099151,0.31016088820825516
2024-09-25T12:40:00-04:00,2024-09-25T12:41:00-04:00,486.26,-0.012897678571421711,2024-09-26T09:41:00-04:00,2024-09-26T09:41:00-04:00,491.46,3.7774520357143033,dark_green_next_open,1260.0,40985.37563426032,41415.38390467015,430.00827040982404,1.0491748916664045
2024-10-04T15:18:00-04:00,2024-10-04T15:19:00-04:00,486.06,-0.0025062499999713994,2024-10-08T09:39:00-04:00,2024-10-08T09:39:00-04:00,484.46,1.6335835714285838,dark_green_next_open,5420.0,41415.38390467015,41270.79880739213,-144.5850972780172,-0.34910963909164927
2024-10-08T15:15:00-04:00,2024-10-08T15:16:00-04:00,488.7,-0.008246642857140551,2024-10-14T09:42:00-04:00,2024-10-14T09:42:00-04:00,496.57,2.106866249999998,dark_green_next_open,8306.0,41270.79880739213,41927.035411315286,656.2366039231565,1.5900748783316931
2024-10-18T10:40:00-04:00,2024-10-18T10:41:00-04:00,494.7035,-0.01070378571430168,2024-10-24T09:42:00-04:00,2024-10-24T09:42:00-04:00,491.22,2.0057239642856937,dark_green_next_open,8581.0,41927.035411315286,41623.4768238877,-303.55858742758573,-0.7240163404104161
2024-10-29T13:53:00-04:00,2024-10-29T13:54:00-04:00,499.76,-0.007520892857127134,2024-10-30T10:06:00-04:00,2024-10-30T10:06:00-04:00,499.54,1.5311121785714343,dark_green_next_open,1212.0,41623.4768238877,41596.83350026531,-26.64332362238929,-0.06401032699675513
2024-11-01T14:56:00-04:00,2024-11-01T14:57:00-04:00,487.795,-0.00991139285711222,2024-11-05T09:42:00-05:00,2024-11-05T09:42:00-05:00,489.27,2.3010065000000197,dark_green_next_open,5505.0,41596.83350026531,41714.27078410076,117.43728383544658,0.282322652840139
2024-11-06T11:51:00-05:00,2024-11-06T11:52:00-05:00,503.35,-0.017147642857171963,2024-11-07T09:43:00-05:00,2024-11-07T09:43:00-05:00,510.295,3.0911898928571686,dark_green_next_open,1311.0,41714.27078410076,42281.3686673286,567.0978832278415,1.3594817134954917
2024-11-08T15:24:00-05:00,2024-11-08T15:25:00-05:00,513.99,-0.005279464285665975,2024-11-20T11:56:00-05:00,2024-11-20T11:56:00-05:00,501.75,1.8813015000000037,dark_green_next_open,17071.0,42281.3686673286,41266.239066397146,-1015.1296009314538,-2.4008910613053547
2024-11-21T13:45:00-05:00,2024-11-21T13:46:00-05:00,505.74,-0.012163535714304452,2024-11-22T10:49:00-05:00,2024-11-22T10:49:00-05:00,505.23,1.3818123214285745,dark_green_next_open,1263.0,41266.239066397146,41216.381128762354,-49.8579376347916,-0.12082016380162708
2024-11-25T15:50:00-05:00,2024-11-25T15:51:00-05:00,506.42,-0.01351725000000184,2024-11-26T09:40:00-05:00,2024-11-26T09:40:00-05:00,509.08,1.9286111428571442,dark_green_next_open,1069.0,41216.381128762354,41424.586780885584,208.2056521232298,0.5051526757596347
2024-11-27T12:40:00-05:00,2024-11-27T12:41:00-05:00,503.14,-0.0022149285714396227,2024-12-02T09:43:00-05:00,2024-12-02T09:43:00-05:00,512.82,2.045669714285708,dark_green_next_open,7022.0,41424.586780885584,42213.11830997297,788.5315290873841,1.9035350509548854
2024-12-02T12:01:00-05:00,2024-12-02T12:02:00-05:00,515.81,-0.014998571428592289,2024-12-04T09:39:00-05:00,2024-12-04T09:39:00-05:00,520.01,2.3792376785714637,dark_green_next_open,2737.0,42213.11830997297,42548.32950625143,335.211196278462,0.7940924757488643
2024-12-04T12:22:00-05:00,2024-12-04T12:23:00-05:00,521.73,-0.017865035714276334,2024-12-11T09:43:00-05:00,2024-12-11T09:43:00-05:00,525.5,3.4705691428571237,dark_green_next_open,9920.0,42548.32950625143,42847.21172491949,298.8822186680627,0.7024534738176991
2024-12-18T10:29:00-05:00,2024-12-18T10:30:00-05:00,535.94,-0.004244321428555964,2024-12-18T15:58:00-05:00,2024-12-18T15:58:00-05:00,518.22,2.2375481071428887,dark_green_next_open,328.0,42847.21172491949,41422.251833632494,-1424.9598912869988,-3.3256770602374086
2024-12-20T10:52:00-05:00,2024-12-20T10:53:00-05:00,518.23,-0.0019481785714772215,2024-12-20T11:16:00-05:00,2024-12-20T11:16:00-05:00,520.32,1.5712571785714284,dark_green_next_open,23.0,41422.251833632494,41580.98902007654,158.7371864440429,0.38321718259448634
2024-12-23T13:04:00-05:00,2024-12-23T13:05:00-05:00,521.685,-0.005628892857165613,2024-12-24T09:43:00-05:00,2024-12-24T09:43:00-05:00,525.47,1.7099811428571532,dark_green_next_open,1238.0,41580.98902007654,41874.29737268102,293.3083526044866,0.7053905150328887
